Country Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Lebanon,94.6481866,93.99382539,93.38075006,92.60099912,95.57159729,95.59789134,94.97296041,95.51802998,96.36924729,95.74186308,97.62110111
Liberia,,,,,,,,,,,
Libya,99.17569271,99.13547579,99.14138804,99.0961876,99.15229268,99.20403228,99.28147735,98.90275075,99.08135299,99.18550597,99.11129636
St. Lucia,0,0,0,0,,,,,,,
Latin America & Caribbean,73.64484459,73.58924735,73.64012249,72.94927444,73.34611014,73.1863337,73.49142096,73.64050076,74.28230334,74.27159893,73.34633718
Least developed countries: UN classification,22.91585501,23.03770201,24.26903501,25.05098727,25.63709054,25.9853425,26.49544809,26.26947824,27.12556911,27.93096529,28.22410489
Low income,36.99728701,38.84121256,39.34808587,38.1443526,39.09223675,35.48123892,34.39125372,20.47299124,20.01392397,26.02476192,23.0152275
Liechtenstein,,,,,,,,,,,
Sri Lanka,45.79686823,45.29383381,43.43980102,45.38813774,44.86267171,43.55871971,43.08771554,48.84018447,47.31202305,45.87418024,50.54557398
Lower middle income,66.83786253,67.29122947,67.50277558,68.01540112,68.60503422,69.09892739,69.57000558,69.27275188,69.60530711,69.42923397,69.96332404
Low & middle income,77.92257263,78.54523021,79.08526561,79.51469341,79.74982177,79.77640243,80.34054451,80.74991334,80.68673706,80.48204504,80.76271554
Lesotho,0,0,0,0,,,,,,,
Late-demographic dividend,84.2210632,84.75466219,85.32363796,85.6788214,85.58686813,85.29799264,85.66001194,86.48750074,86.04695794,86.08624935,86.18233309
Lithuania,53.3631103,59.88021109,61.14546618,60.9706202,60.25067732,55.37100449,74.29750942,73.87595173,72.89319445,70.02233644,67.99374947
Luxembourg,91.2583383,91.16899273,90.33412984,88.08548398,87.11638336,88.70503581,87.95743151,87.00863719,87.21562043,84.50600181,83.33175267
Latvia,62.98706756,63.18156672,64.808012,65.12969688,65.08767982,61.12606339,65.84999642,62.89389927,58.04189359,58.92421248,56.71742757
"Macao SAR, China",,,,,,,,,,,
St. Martin (French part),,,,,,,,,,,
Morocco,81.49044646,84.22703751,84.82306217,85.3389983,86.37394812,86.37173258,87.0983164,88.65514878,89.1059794,88.2493003,88.46886281
Monaco,,,,,,,,,,,
Moldova,89.2940718,89.42114872,88.00969053,89.55525253,89.06282699,92.64322527,90.35400377,91.14389049,90.57070791,86.33121226,88.68802224
Madagascar,,,,,,,,,,,
Maldives,0,0,0,0,,,,,,,
Middle East & North Africa,98.44004941,98.21281463,98.26444993,98.38465761,98.70906947,98.6498579,98.59763254,97.6595248,97.39753557,98.04267104,97.35902122
Mexico,88.76018436,88.63817568,89.10735085,88.9004847,89.69529199,90.57949073,90.49508897,90.4646097,91.05699581,90.57104538,90.27848997
Marshall Islands,0,0,0,0,,,,,,,
Middle income,79.00807962,79.59647315,80.11736042,80.53482364,80.75770197,80.86413944,81.40758373,81.87073809,81.82094559,81.59373066,81.82835409
North Macedonia,85.01390723,84.62103432,83.88108279,85.06010882,83.78533711,84.4008056,81.11916478,82.10861197,82.13128882,81.14316459,79.42591466
Mali,,,,,,,,,,,
Malta,99.95104033,99.94039645,99.92246629,99.91016083,99.89146247,99.88027152,99.67246958,99.23845358,99.03840897,98.75759659,97.78846166
Myanmar,30.13469387,29.47735243,29.81559402,31.70408856,28.4497335,23.27886531,21.22355916,20.8796747,26.92943816,30.72995313,44.28989524
Middle East & North Africa (excluding high income),97.71515338,97.41637437,97.40923708,97.45246968,97.98065834,97.9978065,98.07114473,97.96442994,97.99512501,97.99423712,97.94704973
Montenegro,,52.57607573,57.39371306,53.96094304,60.74167315,52.38013371,62.0834407,63.24611022,61.20010204,63.86902391,64.664697
Mongolia,92.9924887,93.913775,94.506703,94.49723449,94.52912193,94.80693401,94.84840752,95.25304607,90.17163403,92.69368408,93.19938283
Northern Mariana Islands,,,,,,,,,,,
Mozambique,6.705884109,6.010092175,6.258186511,7.342438644,7.008780099,7.651357912,7.960892565,9.031287519,8.269956258,9.081396974,12.61995347
Mauritania,,,,,,,,,,,
Mauritius,75.46381545,77.39820195,79.50369519,80.32569535,79.38891754,81.0468331,81.65630027,82.43970836,83.15324465,83.78117107,84.5423603
Malawi,,,,,,,,,,,
Malaysia,96.21646697,96.82708398,96.69407555,96.94482833,96.76022577,96.66434839,96.89621303,96.81165029,96.74023319,96.75188109,96.6281989
North America,84.9794936,84.94152034,84.46896566,84.4874968,83.91108998,83.17238742,83.21454517,82.71849533,82.4412671,81.8593566,81.97940165
Namibia,63.19754578,63.08334792,62.35730164,62.88920727,66.60771692,66.96951434,67.1141655,66.43282063,66.08277236,66.77395228,66.71909083
New Caledonia,,,,,,,,,,,
Niger,16.11641133,14.02573608,13.71825457,14.26757216,15.30266416,17.32369964,21.10587693,24.19286423,29.68773614,26.73111821,24.06036815
Nigeria,21.28080087,21.65634079,19.69781069,17.58053836,18.42963788,15.85414335,18.08149657,19.08190495,18.76894492,18.58926314,18.87676676
Nicaragua,47.5385989,47.88554163,48.05702699,49.17254082,46.51945855,47.33217314,46.90267642,48.59859287,43.28520999,40.50976851,40.69539206
Netherlands,94.01767963,93.05623663,92.75138984,92.72577938,92.32417383,92.88726258,93.67450023,92.18561,91.23393806,91.5543679,90.92188386
Norway,55.89155597,54.9821628,56.68576092,56.18881465,61.6708969,63.11011116,63.043064,57.32151683,57.80716859,61.84011851,57.97823335
Nepal,9.705238305,10.64679652,8.831053568,8.615627482,9.886058056,11.03913918,12.59690416,12.98683099,15.19158127,13.67799323,15.4826794
Nauru,,,,,,,,,,,
New Zealand,68.2581754,68.18112115,67.62940924,67.57928702,66.85097419,64.13140864,61.05375011,59.75881495,62.23657981,60.83265377,59.84684405
OECD members,82.38486465,82.14809475,81.84983695,82.06535962,81.5527841,80.78008996,80.61930747,80.99242273,81.03145233,80.52744996,80.16115894
Oman,99.01366105,,,100,99.99999361,99.99999368,99.99999466,100,,100,99.96316865
Other small states,69.720871,68.1801061,,73.52516082,70.40598159,77.3916718,,,,76.3795714,81.44851892
Pakistan,59.82735442,60.08080078,60.92952138,62.47639073,61.63521395,61.03428807,60.27256849,59.6873876,59.48637101,59.2801424,61.58536145
Panama,69.85745041,73.66243438,74.5382043,75.88296165,70.71913247,75.09389561,81.35094146,82.6356057,80.55434357,79.90275682,80.71266196
Peru,69.74942824,71.55882901,68.949293,70.35520249,76.57105976,73.40752337,68.26017768,73.87026165,76.65912386,76.24394606,79.55568357
Philippines,56.38303464,57.81258936,56.18237608,57.27483545,57.62975477,56.26292371,60.11116976,59.88098622,59.48380294,61.41213905,62.43489629
Palau,,,,,,,,,,,
Papua New Guinea,,,,,,,,,,,
Poland,95.97875648,95.99393989,95.82033864,95.2120656,94.11388884,93.15405779,92.45120757,92.11514123,90.97851871,91.14640642,90.0879643
Pre-demographic dividend,26.99007278,26.87200927,25.84075047,25.56821597,26.81146852,27.43046328,29.15393957,29.89873793,30.69040708,31.10089854,31.74205253
Puerto Rico,,,,,,,,,,,
"Korea, Dem. People's Rep.",89.70140566,89.81569661,90.08915272,87.98892582,88.73478549,67.72732473,66.51085379,63.55991563,64.84206245,59.93944795,62.05199476
Portugal,82.756091,84.12212742,80.81644951,79.24051752,78.63659453,78.08765699,75.12558465,75.65654081,75.81242014,73.34962913,72.8127263
Paraguay,31.1140686,29.00937874,30.10551898,30.25417669,30.01931931,30.70985011,32.58028855,33.63711167,33.8169346,33.61510405,33.70331205
West Bank and Gaza,,,,,,,,,,,
Pacific island small states,0,0,0,0,,,,,,,
Post-demographic dividend,82.20346185,81.89351363,81.52179969,81.74777789,81.2190938,80.33249911,80.2191256,80.58865993,80.64624889,80.136539,79.66363018
French Polynesia,,,,,,,,,,,
Qatar,100,100,,100,99.9999956,100,,,,100,99.99502672
Romania,84.48008926,83.86668462,85.05886129,83.17948136,79.84316277,76.59493576,75.07095149,77.6518382,76.42720092,73.49376345,72.52369457
Russian Federation,90.69042026,90.68845507,90.62145855,90.54975259,90.94758109,90.16257724,90.52974766,90.90831563,90.86580943,89.51180164,92.14287582
Rwanda,,,,,,,,,,,
South Asia,63.63679312,64.04593451,64.88514028,66.04972487,67.03846248,68.93593001,69.18918431,69.31305408,70.22646035,70.04817635,71.52352351
Saudi Arabia,99.99562196,99.99571843,99.99559706,99.99573835,99.99617989,99.99641029,99.99677609,99.20369244,99.51085197,99.5705625,99.92801862
Sudan,20.27671661,23.31137,27.7225468,30.95160602,32.76289949,32.22585684,31.02909896,29.56457524,32.82946215,31.19913848,31.72652659
Senegal,54.57289084,55.16465543,54.76652331,53.6172629,53.48385073,44.52371819,46.08066251,47.4972165,45.7736917,52.17270771,53.90911721
Singapore,98.71373917,98.17112737,98.30136458,98.12869974,98.24675267,97.93284225,97.68803286,97.70145037,96.3290894,94.00615626,90.57887358
Solomon Islands,0,0,0,0,,,,,,,
Sierra Leone,,,,,,,,,,,
El Salvador,44.53408677,44.0880532,44.29105096,47.82811692,44.61572394,47.2286276,46.45622974,47.38176679,48.4643047,47.89684352,48.42958734
San Marino,,,,,,,,,,,
Somalia,,,,,,,,,,,
Serbia,90.40940247,89.60711039,90.1464364,89.93497052,90.25827926,87.81702574,86.9419507,89.07430958,87.08940817,88.48592488,83.87126164
Sub-Saharan Africa (excluding high income),39.93340248,39.64842661,38.96025228,39.63581505,40.96648795,39.85679104,39.59751226,39.1740675,38.70217196,38.27411642,39.78936584
South Sudan,,,,,,,,,70.06846986,72.3759876,72.22263478
Sub-Saharan Africa,39.90807249,39.62651794,38.93769166,39.61722475,40.96648795,39.85679104,39.59751226,39.1740675,38.70217196,38.27411642,39.78936584
Small states,74.35802887,74.07539838,,77.33190405,79.0558075,82.46059807,,75.74619174,,81.49641303,84.64713126
Sao Tome and Principe,0,0,0,0,,,,,,,
Suriname,77.41734327,82.21256075,78.0812888,74.93191271,73.5682269,73.81323222,79.41492194,79.29074198,80.30943598,76.88419915,76.25349582
Slovak Republic,72.21614512,72.1099316,70.89196269,70.92913787,70.3379735,70.02843872,70.23777339,68.51136317,66.83286849,66.42439974,63.94609543
Slovenia,69.29592992,68.57141995,69.4799432,69.28048987,69.50734524,67.4233935,66.67921436,64.93527416,65.082019,63.74931631,59.66320668
Sweden,34.83201035,33.81150917,33.41258419,32.45247195,33.11264006,31.98399534,34.4232514,34.21418705,30.99915578,30.01601561,29.77474727
Eswatini,0,0,0,0,,,,,,,
Sint Maarten (Dutch part),,,,,,,,,,,
Seychelles,0,0,0,0,,,,,,,
Syrian Arab Republic,98.16494913,98.45937933,98.71576473,98.49869618,98.9208739,99.252788,99.08168246,,,98.12460862,97.79178143
Turks and Caicos Islands,,,,,,,,,,,
Chad,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),81.71376203,82.92942352,83.85605812,84.52437505,84.36508025,84.79810468,85.63468126,86.22295973,85.78078331,85.75901448,85.57760364
Europe & Central Asia (IDA & IBRD countries),89.86812066,89.78462827,89.85256742,89.88846972,89.93664948,89.08076391,89.14323527,89.61960492,89.38185917,88.40710317,89.32874706
Togo,14.73829053,13.79788385,12.01933416,12.7893877,14.29407395,24.10151513,22.03570898,19.90908937,17.21810261,17.38589745,17.80063303
Thailand,82.05719879,81.81330376,81.56143348,81.15233515,80.57079085,80.13354249,79.99305669,80.19388911,80.16213661,80.66699695,79.83902265
Tajikistan,38.76343657,36.72646903,38.30304763,42.58706321,41.55518769,35.64235152,34.60580974,36.25452584,42.33052238,33.94033873,45.98414186
Turkmenistan,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),73.73270768,73.59008989,73.59486209,72.89144696,73.14614885,72.96474897,73.22674146,73.43299714,74.08801549,74.08753462,73.16127163
Timor-Leste,0,0,0,0,,,,,,,
Middle East & North Africa (IDA & IBRD countries),97.71515338,97.41637437,97.40923708,97.45246968,97.98065834,97.9978065,98.07114473,97.96442994,97.99512501,97.99423712,97.94704973
Tonga,0,0,0,0,,,,,,,
South Asia (IDA & IBRD),63.63679312,64.04593451,64.88514028,66.04972487,67.03846248,68.93593001,69.18918431,69.31305408,70.22646035,70.04817635,71.52352351
Sub-Saharan Africa (IDA & IBRD countries),39.90807249,39.62651794,38.93769166,39.61722475,40.96648795,39.85679104,39.59751226,39.1740675,38.70217196,38.27411642,39.78936584
Trinidad and Tobago,99.72202118,99.75418531,99.8276264,99.86390029,99.86072753,99.86222469,99.92966889,99.92924194,99.92804798,99.92994946,99.91950642
Tunisia,87.04397267,86.32363633,86.58578737,86.59359205,86.69977823,85.96209387,87.68649948,88.07194404,88.26464636,88.22942854,88.8703881
Turkiye,86.70136114,88.05963778,89.00397079,90.49675228,90.56269753,89.89750931,89.12433057,89.96939746,89.41051234,88.15732151,89.5439509
Tuvalu,,,,,,,,,,,
Tanzania,9.173357755,10.06711978,10.43942003,9.856552098,9.799409682,9.287739044,10.61036898,12.58251877,14.90683811,14.88110912,14.38061695
Uganda,,,,,,,,,,,
Ukraine,83.56075041,83.2777787,82.00252166,81.3841921,80.85074966,78.97070523,80.45380003,79.55403602,79.25760905,78.23185225,75.34950578
Upper middle income,84.57101929,85.09671313,85.58708252,85.88344094,85.96370371,85.97291995,86.37042433,86.9963029,86.822469,86.50704787,86.50289457
Uruguay,63.25076306,63.27733022,67.70578307,61.87527325,64.71136225,60.64908997,50.03140418,56.0551124,58.40715674,52.91635378,46.27030789
United States,86.12431287,86.01853539,85.62647253,85.61470518,84.96822169,84.15425372,84.15058807,83.71405277,83.43717762,82.94050969,83.08904242
Uzbekistan,98.45395169,98.40074276,98.33889215,98.82436971,98.01541608,98.15981526,97.81508659,98.11594607,97.98497238,97.73849947,
St. Vincent and the Grenadines,0,0,0,0,,,,,,,
"Venezuela, RB",87.95176294,86.96036766,87.55630584,86.42837627,87.33395011,87.47998877,89.81249696,88.126095,89.25856921,88.37797322,
British Virgin Islands,,,,,,,,,,,
Virgin Islands (U.S.),,,,,,,,,,,
Vietnam,58.26328476,60.53286039,60.72421328,62.72987523,64.56385219,66.79639429,70.32817751,68.49888991,66.97810449,69.82183655,
Vanuatu,0,0,0,0,,,,,,,
World,80.65153869,80.72447732,80.83571448,81.19416166,81.05485546,80.61346858,80.77812583,81.2305623,81.16535015,80.94272897,80.91140772
Samoa,0,0,0,0,,,,,,,
Kosovo,86.76230643,87.2096316,87.30212011,88.08794969,87.57461411,88.18078596,88.37101082,88.64308127,88.63153032,90.21079131,86.121582
"Yemen, Rep.",98.59995437,98.65035831,98.70680334,98.64531297,98.68384422,98.63936666,98.32089009,98.44509359,98.24042053,98.48850274,
South Africa,86.99483553,87.15671805,87.11379816,87.71745546,88.14866881,87.67566973,87.46124141,87.03964201,87.15523381,86.57530458,86.79143169
Zambia,9.716384369,10.0872178,9.337160783,6.736324796,7.33559878,7.563086385,7.756579135,8.55911776,10.68849046,10.5633241,
Zimbabwe,28.16103313,30.30676864,28.54720354,27.99876891,23.67195544,23.93083087,24.8557054,28.49274324,28.86087341,29.0957594,
