Country Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,0.19,0.19,0.19,0.19,0.19,0.3,5.46,5.66,6.86,6.89,6.93,6.73,6.99,6.7,8.02,7.48
Africa Eastern and Southern,63.27929192,62.58716442,62.30147126,61.50253324,61.97701884,61.3215362,62.74775653,62.57314538,61.081094,60.37830549,60.712292,61.10639747,,,,
Afghanistan,44.24,33.88,31.89,28.78,21.17,16.53,15.15,12.61,15.36,16.86,18.93,17.53,19.92,19.21,17.96,18.51
Africa Western and Central,81.15159505,81.06752818,81.88903055,82.15537036,81.52737173,82.5663291,80.92634751,79.50885017,79.01798119,77.44593693,76.19041194,76.7528567,,,,
Angola,61.92,68.38,62.13,58.49,54.88,52.41,52.51,51.06,49.47,47.95,48.23,47.84,49.03,56.25,57.36,54.69
Albania,35.84,36.77,31.62,32,35.79,37.09,36.99,35.84,39.91,41.14,38.56,38.47,39.43,37.07,38.11,40.2
Andorra,16.57,16.61,17.57,16.56,17.02,17.13,18.67,18.55,18.76,19.14,19.45,19.32,19.32,19.15,18.58,18.4
Arab World,6.73392872,6.381240944,6.180767816,5.591310965,5.183182082,5.069994307,4.824452294,4.689964042,4.264385993,4.331575486,4.217009844,4.126902394,,,,
United Arab Emirates,0.1,0.11,0.12,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.14,0.13,0.12,0.19,0.32,0.67
Argentina,9.29,9.64,9.18,7.72,7.65,8.59,8.79,8.83,8.61,8.91,9.79,9.4,9.38,10.37,10.52,10.74
Armenia,8.71,6.49,7.65,7.02,6.4,7.8,9.36,8.01,6.56,6.77,7.08,10.74,13.15,12.56,11.13,10.34
American Samoa,0,0,0,0,0,0,0,0,0.14,0.24,0.23,0.23,0.3,0.49,0.49,0.5
Antigua and Barbuda,0,0,0,0,0,0,0,0.08,0.15,0.15,0.14,0.48,0.6,0.6,0.9,0.91
Australia,6.68,6.71,6.85,6.95,6.79,7.15,8.16,8.32,8.29,9.21,9.32,9.31,9.42,9.69,9.67,10.13
Austria,23.17,24.41,26.64,28.99,29.68,31.31,31.15,31.64,34.38,34.59,35.67,34.82,34.64,33.98,34.11,33.77
Azerbaijan,3.07,3.36,2.86,3.78,3.08,3.27,4.45,3.55,2.84,2.52,2.12,2.33,1.94,1.91,1.93,1.62
Burundi,96.04,96.01,95.31,95.29,95.15,95.18,92.57,91.65,91.45,91.08,91.28,91.15,89.52,88.12,85.58,84.77
Belgium,2.02,2.46,2.82,3.34,3.91,4.83,6.22,6.66,7.67,8.22,9.13,9.37,9.2,9.64,10.66,10.21
Benin,60.69,59.2,57.31,54.49,54.76,52.83,47.19,48.7,50.33,51.97,51.05,49.94,45.42,45.38,43.97,46.47
Burkina Faso,83.53,86.54,84.62,82.43,82.94,83.6,81.45,80.57,77.18,75.43,75.24,72.71,72.27,69.08,66.97,64.85
Bangladesh,52.05,50.66,48.69,47.19,45.2,43.1,40.28,38.41,37.31,37.08,35.32,31.93,30.49,28.36,26.88,24.75
Bulgaria,9.55,9.83,9.96,8.85,9.94,11.62,14.27,13.22,15.63,18.24,17.15,17.85,17.71,17.12,19.6,19.34
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bahamas, The",1.59,1.71,2.01,3.54,1.97,1.83,1.65,1.42,1.18,0.96,1.14,1.54,1.53,1.44,1.02,1.14
Bosnia and Herzegovina,20.1,19.73,18.12,14.84,14.28,17.43,19.57,14.16,15.28,19.48,23.68,25.28,23.03,18.52,35.4,37.02
Belarus,6.27,6.83,7.2,7.28,7.08,7.39,7.3,7.52,7.25,6.97,6.69,6.83,6.74,7.29,7.22,7.83
Belize,32.02,31.01,36.8,32.31,34.06,29.18,32.93,44.36,50.07,40.99,37.47,30.34,33.38,36.25,34.64,29.09
Bermuda,0.52,0.49,0.44,0.5,0.46,0.43,0.43,0.42,0.44,1.47,0.43,0.55,1.09,0.64,0.67,0.84
Bolivia,25.23,23.13,21.48,20.27,17.85,16.21,15.34,13.54,12.8,12.06,10.55,8.02,7.95,7.27,7.37,8.67
Brazil,45.18,46.13,46.67,47.19,47.04,48.92,46.81,45.26,43.49,42.32,41.71,43.62,45.46,45.33,46.95,47.57
Barbados,9.93,9.91,9.9,9.71,8.63,9.4,9.08,4.66,4.21,3.51,3.44,3.16,3.49,5.13,5.79,4.31
Brunei Darussalam,0,0,0,0,0,0,0,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Bhutan,93.46,91.67,91.92,92.07,91.81,92.38,90.8,89.01,87.32,86.7,86.54,86.68,85.02,83.63,82.22,82.27
Botswana,34.34,33,31.4,29.03,27.86,28.29,29.41,28.41,27.55,26.36,25.38,25.58,26.13,26.12,25.76,25.57
Central African Republic,90.64,90.96,90.8,90.88,93.64,93.91,93.84,93.33,93.07,95.08,94.82,92.86,92.11,91.58,91.42,91.26
Canada,21.58,21.99,21.92,21.84,21.91,22.5,21.88,21.84,22.17,22.44,22.49,22.69,22.05,22.47,21.99,22.11
Central Europe and the Baltics,10.78134745,11.28588231,11.08217986,11.3686522,12.17862638,13.76198645,14.5550683,14.75655579,15.69305312,16.66400728,17.0756554,17.14463135,,,,
Switzerland,18.1,18.73,18.07,19.31,19.55,19.97,20.56,20.57,21.88,21.83,22.2,23.94,24.1,24.99,24.2,24.76
Channel Islands,,,,,,,,,,,,,,,,
Chile,31.44,32.26,32.91,30.46,30.83,31.53,27.04,28.79,30.31,30.23,26.95,25.07,24.55,24.11,25.46,25.26
China,20.17,17.44,16.39,14.88,14.14,13.43,12.26,11.34,11.53,11.45,11.94,12.18,12.56,13.13,13.71,14.45
Cote d'Ivoire,75.4,77.92,74.79,76.33,74.21,73.71,75.42,79.11,74.9,72.16,71.91,64.51,64.04,62.54,62.99,62.46
Cameroon,85.53,86.31,85.51,80.82,80.82,79.25,78.76,78.61,78.53,77.6,76.79,78.06,78.78,79.17,79.25,79.41
"Congo, Dem. Rep.",97.88,97.42,97.33,97.17,96.97,97.02,96.81,96.21,95.47,93.92,92.87,95.82,97.03,96.7,96.38,96.24
"Congo, Rep.",63.03,63.11,69.42,60.34,56.86,56.03,54.8,64.62,65.3,62.47,62.23,64.15,67.61,69.73,69.34,68.67
Colombia,29.18,29.08,29.69,30.42,29.97,30.91,29.75,28.91,28.9,32.29,32.38,31.6,30.74,32.53,30.72,30.72
Comoros,63.52,65.74,61.81,74.36,73.44,68.53,66.39,69.35,67.85,62.51,66.02,64.17,60.5,56.42,55.01,53.43
Cabo Verde,25.59,23.88,21.8,21.83,23.81,22.08,21.22,20.78,24.26,25.94,26.11,26.35,24.62,22.87,22.93,22.19
Costa Rica,39.16,41.73,42.4,41.19,40.7,40.72,40.39,38.02,38.06,37.8,37.62,38.33,36.81,36.2,35.7,35.76
Caribbean small states,8.90550732,7.508978652,7.550284939,6.81537681,7.128116966,7.858879566,7.710297398,8.723695189,8.312724276,7.442246356,6.909166887,6.893812844,,,,
Cuba,33.77,26.31,21.96,18.59,18.73,18.97,15.61,19.2,19.38,18.24,23.16,21.15,19.2,22,24.11,21.54
Curacao,0.59,0.57,0.56,0.54,0.47,0.48,0.48,0.47,0.71,1.39,1.66,1.6,1.74,2.22,3.02,2.68
Cayman Islands,0,0,0,0,0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0
Cyprus,3.29,3.34,3.5,4.33,5.47,6.31,6.55,7.66,8.69,9.83,9.59,10.51,10.36,11.03,12.11,12.05
Czechia,7.13,7.53,7.88,8.32,8.99,10.25,10.95,12.16,12.8,13.95,14.85,14.84,14.77,14.46,14.72,15.85
Germany,6.34,7.28,8.59,10.47,10.25,10.72,11.61,12.54,13.64,13.63,14.02,14.55,14.24,15.22,16.12,17.17
Djibouti,33.62,33.09,33.01,32.52,33.14,34,32.54,33.93,32.48,34.04,30.82,28.18,24.91,24.13,27.84,27.92
Dominica,11.56,10.8,9.88,8.68,8.45,9.23,10.28,13.8,11.33,11.57,9.97,8.8,10.88,9.84,8.3,8.05
Denmark,14.44,16.12,15.26,17.69,18.54,19.33,21.2,23.83,26.93,27.05,30.18,32.89,32.17,35.2,34.67,37.52
Dominican Republic,20.67,19.44,17.98,17.89,17.68,17.34,16.91,16.75,16.48,16.55,17.28,14.88,15.31,16.87,15.95,13.98
Algeria,0.44,0.58,0.41,0.41,0.3,0.31,0.26,0.18,0.18,0.13,0.07,0.06,0.08,0.14,0.19,0.16
East Asia & Pacific (excluding high income),23.2362215,20.86747265,19.86032051,18.46995806,17.9083538,17.14535375,15.739759,14.64063587,14.7171345,14.66101918,14.99969943,14.86908178,,,,
Early-demographic dividend,28.79043667,28.28486505,27.55654972,26.59334732,26.24108483,25.85152793,25.18561312,24.35607065,23.91307772,24.33047254,23.76240941,23.657426,,,,
East Asia & Pacific,17.64142292,16.17951557,15.6974423,14.82063876,14.58348514,14.15749694,13.17522963,12.4539466,12.57015973,12.64331283,13.07502747,13.05620551,,,,
Europe & Central Asia (excluding high income),5.182722518,5.237161356,5.089436065,5.034969829,4.785963404,5.330373393,5.421833216,5.033813339,5.236974845,5.70711314,5.352515862,5.747774113,,,,
Europe & Central Asia,7.975287132,8.313930506,8.581202582,9.14958827,9.536235539,10.49370532,10.97267647,10.80681455,11.68111735,12.4011923,12.56673678,13.00658312,,,,
Ecuador,16.73,16.16,14.19,15.88,15.32,12.87,11.79,13.15,13.2,11.85,12.18,13.07,14.75,17.05,16.33,17.73
"Egypt, Arab Rep.",7.57,6.48,6.22,6.05,6.17,5.9,5.57,5.53,5.5,5.49,5.59,5.45,5.31,5.1,5.23,5.3
Euro area,8.402267018,8.701671656,9.518919276,10.67276691,11.38931805,12.4416951,13.25202232,13.36450033,14.80101754,15.60454621,16.22322626,16.19428787,,,,
Eritrea,69.91,74.65,78.34,79.8,81.72,81.63,81.07,79.71,78.14,78.14,77.8,77.56,77.31,75.37,74.03,73.67
Spain,8.05,7.3,8.49,9.02,9.76,12.25,14.44,14.79,15.83,16.99,17.41,16.33,17.21,15.71,17.42,17.27
Estonia,19.97,18.85,17.18,18.56,20.29,24.13,25.35,24.98,24.88,24.43,25.3,28.16,27.24,27.53,28.59,31.29
Ethiopia,94.13,94.73,94.54,94.16,94.09,94.18,94.11,93.56,93.3,92.49,91.25,91.56,90.49,90.22,89.42,88.92
European Union,9.576656932,10.04333583,10.6843479,11.75377928,12.49127278,13.66366131,14.50124752,14.68155329,16.09691991,16.83569199,17.49141136,17.62705611,,,,
Fragile and conflict affected situations,61.56327404,60.79654951,62.13699008,63.0040992,61.23792802,62.1999808,60.36505879,60.99929648,59.82045913,59.83573662,59.70772473,63.13061602,,,,
Finland,31.1,31.52,31.25,31.8,34.61,32.46,33.43,35.14,38.72,38.52,41.25,43.23,42.4,44.48,44.17,45.76
Fiji,35.72,40.02,39.07,36.04,40.89,40.09,26.49,31.15,31.73,32.81,33.17,32.74,27.68,28.55,25.8,26.48
France,8.95,8.66,8.52,9.46,10.6,11.32,11.99,10.66,12.34,13.42,13.2,13.34,14.24,14.12,15.21,15.53
Faroe Islands,3.42,3.84,4.3,4.54,4.51,5.12,3.38,5,4.7,4.53,6.54,7.47,6.32,5.97,5.86,5.4
"Micronesia, Fed. Sts.",1.02,1.35,1.37,1.2,1.44,1.15,1.95,1.57,1.42,1.41,1.4,1.44,1.57,1.41,1.75,1.78
Gabon,85.78,85.25,86.16,87.35,87.32,88,85.86,79.71,75.49,82.19,81.3,81.95,80.77,90.1,90.13,89.88
United Kingdom,1.14,1.35,1.55,1.84,2.79,3.38,3.67,4.44,4.77,6.02,7.36,8.61,8.6,9.7,10.99,12.24
Georgia,54.53,41.48,37.22,36.22,36.3,36.72,39.15,31.53,28.69,33.16,31.34,28.15,27.64,28.03,27.94,25.22
Ghana,62.38,61.43,58.56,54.53,57.34,51.9,51.91,50.09,46.5,46.19,47.69,44.02,45.22,44.43,41.48,41.8
Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,83.19,81.56,81.06,80.36,80.15,79.25,75.71,74.75,76.36,78.53,78.57,76.23,75.29,71.96,69.88,65.44
"Gambia, The",61.25,61.71,60.21,57.27,56.28,53.91,56.6,56.24,56.95,59.33,53.17,48.95,48.62,48.02,49.01,49.24
Guinea-Bissau,88.55,88.53,88.29,87.9,88.42,87.89,87.81,87.87,87.81,87.71,87.28,87.15,86.73,86.8,86.59,86.24
Equatorial Guinea,7.2,7.1,6.99,8.49,7.23,9.24,5.74,5.58,4.42,3.68,4.2,4.56,3.95,3.54,4.91,6.58
Greece,7.85,8.01,8.51,8.05,8.32,9.19,11.37,11.38,14.17,16.61,16.41,17.47,16.41,16.38,17.86,18.51
Grenada,10.56,10.57,10.36,9.9,10.69,10.47,10.53,11.27,11.38,10.92,11.26,11.07,11.4,11.48,10.69,10.37
Greenland,6.38,6.68,6.83,6.6,6.59,8.51,9.75,9.87,9.76,10.8,12.15,12.72,12.05,11.05,13.49,12.6
Guatemala,66.17,65.32,64.81,63.36,66.59,65.35,67.17,67.19,67.45,67.29,66.36,63.4,63.34,65.09,64.12,62.92
Guam,0,0,0,0,0,0,0,0,0,0,0,1.26,3.03,2.96,3.04,3.02
Guyana,35.05,34.13,36.28,32.63,32.03,31.09,30.29,32.57,28.41,26.27,24.02,24.95,21.41,22.18,16.81,11.35
High income,7.472868562,7.750490997,8.16979054,8.417594879,8.943027317,9.497100341,9.719845368,10.16081131,10.67739477,11.10879789,11.33665061,11.42090654,,,,
"Hong Kong SAR, China",0.09,0.08,0.07,0.1,0.13,0.11,0.15,0.48,0.17,0.26,0.23,0.2,0.16,0.2,0.23,0.23
Honduras,46.7,51.62,52.49,50.87,50.32,51.33,52.16,51.92,52.27,51.07,53.63,52.68,52.77,45.92,49.76,45.96
Heavily indebted poor countries (HIPC),84.11368404,84.11651434,83.40878782,82.09363325,81.4834424,80.71302539,79.66898094,79.03235695,77.95167516,77.85377509,77.51345501,76.79777685,,,,
Croatia,26.56,26.82,25.51,22.66,24.14,27.16,29.75,27.16,29.4,32.82,33.6,33.09,31.83,29.79,32.83,31.6
Haiti,81.11,81.11,81.37,79.26,79.64,80.33,78.99,79.01,82.19,80.39,77.77,76.12,76.13,76.17,76.25,76.4
Hungary,4.63,7.29,7.86,9,8.96,12.29,13.46,14.74,16.47,17.18,15.72,15.6,15.34,14.54,13.58,13.64
IBRD only,20.6085422,19.66989639,19.09832397,18.32066687,17.9567044,17.87526537,17.06643139,16.21079606,16.20871145,16.36302172,16.36680511,16.44254429,,,,
IDA & IBRD total,26.24031885,25.32225411,24.68472441,23.81992665,23.45367324,23.50471408,22.62116816,21.74936461,21.68675541,21.81902655,21.76643839,21.9013527,,,,
IDA total,67.34628223,67.31278767,67.09074657,66.3632476,66.44425691,67.56611191,67.11964606,66.24830742,66.05119044,66.39831358,65.58482189,65.79618332,,,,
IDA blend,59.76231373,60.4991407,60.49133149,60.23045068,60.73138501,62.86001284,62.92351327,61.43800645,61.80786221,62.1680656,60.85732995,61.64348569,,,,
Indonesia,41.46,41.57,40.07,40.01,41.12,38.18,34.81,30.92,28.78,29.7,28.32,26.69,28.24,26.15,21.05,19.09
IDA only,75.39270013,74.33301515,73.79119033,72.55804317,72.15032808,72.08959555,71.1402871,70.91554556,70.3064385,70.44769306,69.99936854,69.69155944,,,,
Isle of Man,6.28,2.68,3.27,1.94,1.31,1.87,1.93,2.85,3.5,2.06,1.85,2.17,1.96,1.88,2.04,1.9
India,44.92,44.16,43.16,41.53,39.37,37.41,36.16,35.01,34.75,34.85,33.85,33.4,33.02,32.41,32.82,32.93
Not classified,,,,,,,,,,,,,,,,
Ireland,2.31,2.89,3.23,3.57,4.21,5.3,5.31,6.61,6.64,7.44,8.55,9.2,8.59,10.1,10.78,12.34
"Iran, Islamic Rep.",0.74,1.4,1.4,1.3,0.7,0.78,0.9,0.92,0.93,0.99,0.93,0.91,1.04,0.98,1,0.98
Iraq,0.36,2.43,2.56,2,1.15,1.21,1.67,1.14,1.3,1.46,1,0.82,0.94,0.57,0.49,0.43
Iceland,61.81,62.47,64.02,67.52,74,74.69,75.96,77.19,77.82,76.73,76.99,77.33,80.25,80.08,80.71,81.07
Israel,6.73,7.03,6.86,6.72,8.9,8.46,8.55,9.08,2.88,3.27,3.7,3.74,3.98,3.86,3.75,4.47
Italy,5.94,6.7,7.51,8.73,10.82,12.54,12.79,11.9,14.39,16.32,17.13,16.57,16.09,16.43,17.08,17.27
Jamaica,6.4,5.43,4.82,5.35,5.99,7.51,8.98,9.84,12.16,11.39,11.88,12.12,11.07,10.98,8.88,9.09
Jordan,1.83,1.69,2.28,2.32,2.74,2.78,2.95,3,2.91,3.12,3.1,3.19,4.67,5.26,7.2,8.17
Japan,4.26,4.02,4.43,4.29,4.44,4.51,4.66,4.82,4.68,5.05,5.58,6.16,6.39,6.92,7.22,7.69
Kazakhstan,1.89,2.09,2.13,1.83,1.15,1.31,1.38,1.38,1.33,1.16,1.34,1.72,2.07,2.02,1.88,1.7
Kenya,82.31,81.26,79.83,80.35,80.64,78.35,76.5,77.31,78.71,76.73,74.95,72.04,70.94,71.3,72.47,68.08
Kyrgyz Republic,27.71,28.03,27.76,24.49,22.04,24.73,25.59,25.95,22.45,24.81,26.6,23.3,21.92,24.55,23.21,27.88
Cambodia,80.69,79.24,78.01,74.79,74.13,68.04,64.82,63.99,64.36,64.97,63.7,60.63,58.01,56.25,56.38,53.36
Kiribati,46.99,41.47,39.45,44.6,41.53,44.6,48.38,48.85,47.08,44.53,46.41,45.73,46.49,41.15,41.03,41.03
St. Kitts and Nevis,22.22,25.58,0.01,0.01,0.01,0.01,0.97,0.92,1.31,1.38,1.63,1.63,1.68,1.6,1.6,1.58
"Korea, Rep.",0.77,0.87,0.95,1.03,1.06,1.21,1.32,1.35,1.61,1.92,2.87,2.74,2.55,2.84,3.18,3.36
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.06
Latin America & Caribbean (excluding high income),30.03236885,30.31226537,29.98861835,30.13980305,30.07265482,31.07956059,30.49577813,29.71498957,29.07295896,28.80901771,28.98811391,29.16724068,,,,
Lao PDR,73.98,73.93,69.81,70.67,69.27,66.45,64.85,63.63,62.36,58.57,58.25,53.27,51.7,50.58,50.22,48.43
Lebanon,6.56,6.97,7.04,7.94,5.4,4.31,5.7,6.18,5.56,5.92,4.24,4.17,3.96,3.97,4.75,5.46
Liberia,89.56,87.76,87.59,89.83,91.84,91.81,88.59,87.1,86.21,87.54,84.02,83.93,82.66,84.77,87.06,87.24
Libya,2.73,2.61,2.79,2.95,2.78,2.51,2.37,3.09,2.72,2.48,2.41,3.05,2.58,2.72,2.75,2.8
St. Lucia,18.43,18.44,16.94,16.26,15.53,15.08,13.22,12.93,12.39,12.1,11.72,11.52,11.17,10.22,10.22,9.75
