Country Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Latin America & Caribbean,28.47520857,28.62632769,28.6136178,28.79231748,28.58506331,29.43389622,28.53731892,28.18598307,27.53182813,27.55088267,27.38902675,27.90991095,,,,
Least developed countries: UN classification,81.15283811,80.94060986,80.29332182,79.15006285,78.40703281,77.26086412,76.01818026,75.3732323,74.27125458,73.71426184,73.01559731,72.95048595,,,,
Low income,70.10724157,68.55930442,68.27956031,69.03733294,67.99029769,70.25739191,70.20195424,72.35697821,73.18858817,74.86813905,74.61640666,77.13810811,,,,
Liechtenstein,50.31,49.87,50.84,53.36,52.96,55.15,52.31,55.26,55.5,53.53,54.97,55.53,55.82,55.33,56.81,56.13
Sri Lanka,61.61,60.08,62.18,60.2,61.58,63.51,61.85,59.25,60.7,59.88,57.31,52.89,50.92,49.33,51.4,49.91
Lower middle income,39.33971112,39.02575666,38.33099464,37.24782601,36.83909116,36.33461178,35.41332483,34.44544757,34.3096601,34.31906049,33.54371717,33.25343114,,,,
Low & middle income,26.66569529,25.68353777,24.9925634,24.09581604,23.69112443,23.72430946,22.83880146,21.92278991,21.85077927,21.94518978,21.92290643,22.02356333,,,,
Lesotho,55.41,55.31,55.46,55.33,54.99,53.98,52.98,42.21,40.53,45.58,42.39,44.94,43.55,39.62,40.22,39.47
Late-demographic dividend,18.00999421,16.81086573,16.23123502,15.55237344,15.10095264,15.08662394,14.25339047,13.58386522,13.71882085,13.7230461,13.92519472,13.99352309,,,,
Lithuania,18.07,17.51,17.46,17.06,18.34,20.09,21.46,22.74,23.92,26.34,27.73,28.96,31.47,33.78,33.73,33.53
Luxembourg,1.35,1.87,2.08,3.64,3.96,3.73,3.68,3.76,4.15,5.72,6.85,9.09,13.5,15.33,16.09,16.45
Latvia,36.11,36.3,34,33.08,33.71,38.4,33.07,35.54,40.37,39.6,40.24,38.1,38.48,42.6,40.97,41.52
"Macao SAR, China",2.2,2,2.49,3.42,4.66,2.97,5.49,6.37,11.13,16.61,11.45,5.41,5.38,3.87,8.43,8.43
St. Martin (French part),,,,,,,,,,,,,,,,
Morocco,23,20.15,18.14,16.46,14.62,14.26,13.92,11.88,10.93,11.59,11.14,11.25,11.06,10.45,10.9,10.69
Monaco,,,,,,,,,,,,,,,,
Moldova,4.85,4.27,4.98,4.44,4.93,4.84,20.01,20.37,22.14,23.82,24.31,24.73,25.3,26.07,25.75,22.04
Madagascar,84.44,84.94,86.03,86.19,86.14,87.07,86.66,84.6,83.4,81.17,80.12,80.55,83.85,81.32,83.74,82.77
Maldives,1.67,1.95,1.59,1.52,1.53,1.49,1.36,1.34,1.2,1.26,1.2,1.38,1.21,1.25,1.12,1.11
Middle East & North Africa,2.486646675,2.60395198,2.450688165,2.28285417,2.020559088,1.9566608,1.913805358,1.856316707,1.638211794,1.665979194,1.583990744,1.557302387,,,,
Mexico,10.21,10.31,9.82,9.46,9.77,9.17,9.36,9.07,8.97,9.23,9.76,9.19,9.22,9.99,10.03,10.34
Marshall Islands,18.4,18.38,16.96,15.21,14.78,13.96,13.31,12.06,12.03,12.08,11.75,11.32,11.75,11.75,11.72,11.7
Middle income,24.86585754,23.88854787,23.20158161,22.32057344,21.91964098,21.89765087,21.03236936,20.08982136,20.09488994,20.13673591,20.09080514,20.16354321,,,,
North Macedonia,18.2,19.03,19.8,15.71,15.61,18.43,22.3,18.62,18.27,21.16,21.19,23.91,21.37,19,20.87,16.32
Mali,81.53,82.33,81.65,78.87,74.99,78.68,79.24,78.85,78.7,80.92,80.93,79.93,76.16,76.37,76.61,76.64
Malta,0.12,0.14,0.17,0.2,0.22,0.26,1.22,1.97,2.67,3.24,4.48,5.98,9.22,7.27,7.54,7.7
Myanmar,80.47,79.82,81.46,80.7,85.71,85.48,84.93,84.08,78.46,75.96,72.43,70.43,69.25,59.92,59.55,57.85
Middle East & North Africa (excluding high income),3.443447001,3.610743577,3.417471132,3.213848932,2.792889703,2.743118381,2.737090173,2.6626208,2.626138424,2.6651287,2.532597891,2.52380051,,,,
Montenegro,,47.61,44.83,42.27,38.76,49.16,49.09,42.77,45.86,49.34,45.95,42.96,43.89,37.77,40.6,38.74
Mongolia,5.76,5.34,4.48,4.7,4.66,4.43,4.46,4.04,2.97,3.01,3.34,3.55,3.39,3.19,3.26,3.32
Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,92.94,93.67,93.06,87.53,88.11,86.12,84.89,85.97,85.15,83.73,81.92,80.8,78.2,78.9,79.57,78.08
Mauritania,38.59,38.77,39.12,35.63,35.8,33.43,34,33.28,31.84,35.02,30.92,28.2,31.66,26.54,25.17,24.7
Mauritius,19.08,17.65,16.41,15.69,12.73,12.78,12.77,12.01,11.45,11.39,10.59,11.49,10.33,9.42,9.19,8.94
Malawi,82.45,83.17,82.8,82.21,80.39,80.01,81.21,80.17,80.11,79.68,82.7,80.87,78.69,75.94,73.03,73.02
Malaysia,3.22,3.01,3.13,2.85,3.04,2.27,1.96,2.16,2.52,2.75,3.03,3.41,4.43,5.22,5.31,5.11
North America,7.281181902,7.608257446,8.066294712,8.001244053,8.517245884,9.024979861,8.990002852,9.866239063,10.24077754,10.57781172,10.68602029,10.52764424,,,,
Namibia,34.75,34.54,35.32,35.84,32.33,33.21,31.03,31.46,31.74,30.55,30.09,28.99,29.33,29.94,30.66,30.69
New Caledonia,5.2,5.08,4.52,5.82,7.78,6.96,4.85,5.93,6.17,6.56,4.29,5.09,3.7,5.08,4.77,5.4
Niger,86.99,87.54,87.43,86.17,86.06,83.25,80.67,77.23,72.71,78.7,78.08,78.88,80.25,82.01,82,80.83
Nigeria,84.05,84.01,85.93,87.28,86.25,88.68,86.46,84.63,84.57,82.19,80.64,82.15,82.02,82.32,82.28,81.4
Nicaragua,51.17,52.76,53.29,52.61,53.77,54.56,54.44,53.3,53.27,54.28,53.02,50,49.54,48.91,51.44,50.71
Netherlands,2.22,2.74,3.12,3.68,3.94,4.38,3.85,4.69,4.9,4.94,5.53,5.72,5.59,6.36,7.39,8.54
Norway,56.85,58.56,57.02,57.36,58.45,56.72,56.37,56.71,58,57.42,56.9,58.12,59.39,61.09,60.75,62.37
Nepal,90.3,89.52,91.25,91.31,90.47,88.93,87.29,86.95,84.7,86.05,84.06,85.04,79.2,76.41,74.27,77.39
Nauru,0,0,0.07,0.08,0.08,0.04,0.03,0.05,0.07,0.06,0.05,0.1,0.18,0.6,0.66,0.61
New Zealand,30.76,29.46,29.59,29.35,28.39,30.56,31.68,32.65,31.02,30.36,31.09,31.24,31.83,30.22,30.73,29.65
OECD members,8.085154682,8.364630188,8.811874129,9.058956106,9.614904269,10.21603061,10.46429317,10.94288782,11.5071287,11.99660936,12.22944659,12.34832359,,,,
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other small states,30.26420304,30.43103481,29.54501511,29.6817095,30.11655129,31.33431889,31.17930195,28.92919239,26.22444798,28.77081272,26.68666618,27.0121799,,,,
Pakistan,47.93,47.96,47.04,44.85,46.63,46.43,47.4,46.76,47.2,48.13,47.22,45.88,43.69,42.09,43.3,43.36
Panama,28.21,22.77,22.09,22.79,23.36,20.37,20.65,19.73,21.25,20.71,19.78,21.9,22.1,23.6,24.44,18.91
Peru,37.83,38.35,38.7,36.05,33.71,32.92,32.17,30.63,30.8,28.35,28.56,27.43,27.2,27.59,27.89,27.12
Philippines,29.96,31.17,33.24,32.57,33.91,33.98,32.59,33.69,34.06,33.05,32.33,30.75,28.45,27.68,27.51,26.73
Palau,0,0,0,0,0,0,0,0,0,0,0.02,0.04,0.05,0.05,0.3,0.29
Papua New Guinea,57.48,58.56,58.86,57.13,56.93,56.02,55.25,54.73,55.45,58.27,56.82,55.15,54.56,54.45,52.96,53.09
Poland,7.31,7.22,7.18,7.28,8.01,8.84,9.49,10.44,10.91,11.41,11.58,11.87,11.34,11.12,11.27,12.18
Pre-demographic dividend,77.71581074,77.79008481,78.06350736,77.99162472,77.2904357,77.75374362,75.91010425,74.36028711,73.21565891,72.3156651,72.59464634,73.60904479,,,,
Puerto Rico,0.5,0.56,0.48,0.49,0.51,0.52,0.69,0.66,0.53,1.38,1.65,1.86,1.89,2.26,1.36,2.42
"Korea, Dem. People's Rep.",9.37,9.23,8.96,10.9,10.2,12.42,13.61,18.27,17.83,24.05,21.23,23.31,22.04,11.98,13.19,11.31
Portugal,19.87,18.07,22.33,23.15,23.19,24.9,27.83,27.22,25.52,30.17,30.46,27.21,29,24.42,27.47,28.19
Paraguay,66.75,68.81,66.46,68.44,65.81,65.36,63.61,62.46,63.43,62.55,62.54,60.51,62.49,60.12,59.24,60.09
West Bank and Gaza,23.08,22.78,18.08,20.48,20.1,16.54,14.06,15.42,12.24,11.74,10.76,10.99,12.32,10.51,12.73,13.86
Pacific island small states,34.40240406,36.58391019,35.66790267,33.07687035,35.79490939,33.91164993,27.51854272,29.29245535,29.59844967,30.11584915,30.31112292,30.40166867,,,,
Post-demographic dividend,7.440497162,7.72714006,8.201784,8.479915966,9.025635922,9.650708062,9.918353781,10.38712319,10.99821963,11.47460523,11.80783717,11.95583418,,,,
French Polynesia,8.77,8.72,11,10.57,10.04,10.03,7.47,6.89,6.64,6.49,7.45,7.83,8.08,8.07,7.72,7.67
Qatar,0.03,0.03,0.1,0.07,0.11,0.08,0.13,0.15,0.04,0.04,0.05,0.05,0.06,0.07,0.05,0.04
Romania,17.28,18.47,17.39,18.16,20.4,22.14,24.07,21.09,21.53,23.07,24.31,23.67,24.4,23.35,23.03,23.54
Russian Federation,3.55,3.61,3.48,3.67,3.31,3.6,3.34,3.23,3.24,3.61,3.3,3.2,3.36,3.25,3.18,3.22
Rwanda,87.55,89.25,90.59,90.31,90.63,90.54,90.66,89.64,88.78,88.47,87.95,86.31,86.23,85.98,84.5,77.86
South Asia,47.00689288,46.28112209,45.30890734,43.59183308,41.92454763,40.10950143,38.98455208,37.78720758,37.55449216,37.7620398,36.70264374,35.97216341,,,,
Saudi Arabia,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03
Sudan,75.4,72.28,69.25,65.64,63.51,63.12,61.32,63.68,63.76,65.7,64.91,63.02,59.52,60.47,61.27,62.23
Senegal,39.88,40.32,43.35,40.01,39.81,51.31,49.55,47.97,49.6,42.69,42.53,39.11,36.72,37.93,36.15,37.2
Singapore,0.53,0.54,0.52,0.5,0.53,0.48,0.47,0.48,0.51,0.56,0.59,0.65,0.68,0.67,0.73,0.84
Solomon Islands,49.91,49.7,48.93,47.42,46.69,45.79,45.07,43.61,43.82,41.83,45.89,48.64,48.7,48.98,48.64,48.39
Sierra Leone,86.58,88.13,84.37,86.35,86.03,86.14,84.89,81,79.06,75.67,73.88,75,73.6,74.61,75.95,75.44
El Salvador,33.33,34.08,34.76,28.24,31.5,32.2,32.62,29.52,30.27,27.54,23.95,21.03,20.71,24.99,23.21,19.39
San Marino,,,,,,,,,,,,,,,,
Somalia,93,93.3,93.47,93.02,93.37,93.63,93.57,93.65,93.9,94.4,94.64,94.5,94.78,94.9,94.93,95.03
Serbia,14.64,16.1,15.33,14.03,15.5,20.68,20.47,17.44,19.47,20.03,23.25,21.24,20.91,20,21.05,21.53
Sub-Saharan Africa (excluding high income),70.58602636,70.12784749,70.18572835,69.7776159,69.88363141,69.81676871,70.2384257,69.57193337,68.64903645,67.48874663,67.05532975,67.54188294,,,,
South Sudan,,,,,,,,,30.56,30.13,29.85,26.7,28.79,28.63,28.65,26.65
Sub-Saharan Africa,70.54192609,70.08912304,70.14562982,69.74535793,69.84871325,69.79097934,70.21793257,69.55893468,68.63022369,67.47329014,67.03961639,67.52603164,,,,
Small states,25.76056513,25.73980443,25.13221323,24.79540472,25.67837346,27.20213577,27.0375139,25.36527903,23.10977074,25.07727491,23.387146,23.74720548,,,,
Sao Tome and Principe,48.92,47.94,47.33,47.69,46.04,45.41,43.76,43.12,38.89,39.36,39.63,40.23,39.2,38.42,37.85,37.09
Suriname,22.63,18.88,22.09,24.59,26.19,26.47,22.1,21.16,15.77,17.63,12.85,11.59,11.29,14.96,17.55,14.4
Slovak Republic,6.25,6.31,6.57,8.23,7.63,10,10.28,10.36,10.47,10.68,12.24,13.41,13.09,12.43,12.43,17.64
Slovenia,17.77,18.58,17.36,18.35,17.63,19.57,20.07,19.14,20.22,22.48,22.91,21.38,20.96,19.71,20.61,20.86
Sweden,35.49,39.3,40.08,41.75,43.2,45.71,44.7,45.43,48.29,47.27,48.61,51.91,50.89,51.81,51.54,52.88
Eswatini,65.64,66.56,71.42,71.35,72.68,70.83,72.39,72.52,71.41,69.7,71.67,71.68,69.61,65.54,66.07,65.95
Sint Maarten (Dutch part),0,0,0,0,0,0,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Seychelles,0.96,0.94,0.95,1.01,0.91,0.83,0.71,0.85,0.78,1.48,1.37,1.36,1.22,1.25,1.24,1.47
Syrian Arab Republic,2.59,2.1,1.82,1.54,1.25,0.91,1.35,1.63,1.99,3.07,2.68,0.58,1.16,0.85,0.9,1.02
Turks and Caicos Islands,0.39,0.36,0.35,0.33,0.33,0.34,0.34,0.37,0.37,0.37,0.36,0.37,0.37,0.32,0.44,0.45
Chad,84,83.82,83.74,82.8,80.63,79.78,79.01,82.37,79.73,76.45,76.86,77.35,77.77,78.27,77.7,77.79
East Asia & Pacific (IDA & IBRD countries),23.42491363,21.02025172,19.99655254,18.54502721,17.99012321,17.1832393,15.75491227,14.62261521,14.70164721,14.62694537,14.97550585,14.84314965,,,,
Europe & Central Asia (IDA & IBRD countries),5.936768716,6.03419146,5.84267856,5.773436338,5.700434052,6.350005274,6.538778986,6.115519304,6.371936767,6.901701698,6.606809462,6.990044086,,,,
Togo,76.14,77.22,79.65,79.9,76.51,63.38,65.81,69.1,72.65,76.19,81.44,81.03,80.65,77.73,75.08,76.21
Thailand,19.89,20.11,20.53,21.61,22.63,22.83,22.83,22.96,23.56,23.21,24.41,22.65,22.43,22.25,23.7,23.96
Tajikistan,61.41,63.73,61.57,53.79,54.61,60.58,61.83,59.98,55.8,55.12,45.89,48.11,41.16,41.69,39.47,38.56
Turkmenistan,0.07,0.07,0.08,0.07,0.07,0.08,0.07,0.06,0.05,0.06,0.05,0.05,0.05,0.06,0.06,0.06
Latin America & the Caribbean (IDA & IBRD countries),28.61544722,28.88488835,28.92615772,29.14680654,28.89892886,29.79013902,28.9061615,28.48375427,27.80906399,27.8428436,27.60468713,28.16183806,,,,
Timor-Leste,44.04,43.61,41.9,41.88,39.72,36.91,34.82,32.84,25.61,22.57,18.08,18,12.67,13.21,12.71,11.67
Middle East & North Africa (IDA & IBRD countries),3.371830813,3.547502411,3.372158385,3.160636553,2.742109163,2.695867941,2.696213117,2.620343662,2.588849061,2.629750708,2.492102916,2.481600598,,,,
Tonga,2.15,2.15,1.86,2.17,1.99,1.82,1.01,1.14,1.15,1.58,1.7,1.94,2.03,1.96,1.78,1.77
South Asia (IDA & IBRD),47.00689288,46.28112209,45.30890734,43.59183308,41.92454763,40.10950143,38.98455208,37.78720758,37.55449216,37.7620398,36.70264374,35.97216341,,,,
Sub-Saharan Africa (IDA & IBRD countries),70.54192609,70.08912304,70.14562982,69.74535793,69.84871325,69.79097934,70.21793257,69.55893468,68.63022369,67.47329014,67.03961639,67.52603164,,,,
Trinidad and Tobago,0.6,0.54,0.55,0.45,0.46,0.49,0.38,0.38,0.37,0.36,0.35,0.37,0.43,0.42,0.45,0.43
Tunisia,13.92,14.18,14.32,14.32,14.61,16.07,12.61,13.24,13,13.17,12.86,12.5,12.4,11.82,11.91,12.2
Turkiye,16.78,15.34,14.23,12.48,12.53,13.12,14.21,12.68,13.03,13.8,11.51,13.34,13.23,11.4,11.83,14.12
Tuvalu,0,0,0,0,0,0,0.26,0.26,0.31,0.83,0.8,3.88,9.46,8.74,8.32,8.2
Tanzania,91.55,90.75,90.5,90.79,90.31,90.92,89.73,88.47,86.15,85.39,85.37,84.62,85.7,84.92,85.24,85.22
Uganda,95.02,94.11,93.82,93.74,93.73,93.87,93.18,92.79,92.95,92.55,91.84,91.07,90.83,90.76,90.07,90.22
Ukraine,1.21,1.27,1.75,2.39,2.72,2.96,2.88,2.74,2.86,3.49,3.5,4.15,5.48,6.48,6.92,7.44
Upper middle income,17.41418281,16.25183281,15.67058453,14.94849152,14.57480497,14.55871238,13.89499652,13.10137174,13.15364238,13.20525814,13.44706231,13.66518498,,,,
Uruguay,39.31,41.32,37.6,43.2,44.09,44.64,53.29,49.67,47.85,51.87,56.7,59.4,60.32,60.82,60.86,60.76
United States,5.48,5.84,6.4,6.3,6.85,7.35,7.44,8.36,8.73,9.08,9.22,9.03,9.46,9.92,10.12,10.42
Uzbekistan,1.05,1.62,0.85,0.9,0.8,1.25,1.35,0.95,1.34,1.19,1.4,1.71,1.61,1.75,1.49,1.57
St. Vincent and the Grenadines,5.86,5.81,5.29,4.71,5.33,4.1,5.13,6.09,5.02,5.37,3.32,4.3,4.1,5.29,4.93,5.68
"Venezuela, RB",14.64,14.23,15.6,16.64,16.35,16.21,13.79,14.76,13.71,15.29,12.01,15.33,14.51,14.31,14.57,15.62
British Virgin Islands,0.94,0.76,0.72,0.71,0.71,0.73,0.71,0.89,0.91,0.97,1,1,1.01,1.23,1.26,1.23
Virgin Islands (U.S.),0,0,0,0,0,0,0,0.34,1,1.68,2.94,4.16,4.13,3.46,3.43,3.66
Vietnam,45.77,44.15,44.25,41.9,39.26,36.97,34.58,36.32,37.9,37.35,36.64,30.33,22.48,25.02,21.81,18.65
Vanuatu,64.06,64.26,63.75,42.26,47.63,38.79,38.4,35.99,39.28,41.26,31.74,35.91,33.4,36.13,29.96,31.86
World,16.84163616,16.69930889,16.7671689,16.59593605,16.7700807,17.22351075,16.86585484,16.75624722,16.98900462,17.25708378,17.40155398,17.54278297,,,,
Samoa,48.82,48.89,45.96,43.18,44.87,43.28,41.28,40.26,40.26,42.61,41.24,37.47,36.82,35.79,36.63,34.21
Kosovo,24.11,22.9,22.13,21.18,20.56,20.85,20.82,19.75,20.89,20.93,21.38,20.37,26.52,25.26,27,26.1
"Yemen, Rep.",0.75,0.74,0.76,0.76,0.74,0.7,0.78,0.93,1.08,0.76,0.76,1.96,2.48,2.8,3.6,3.11
South Africa,12.29,10.98,10.74,10.36,11.55,10.97,11.77,11.36,10.6,9.77,9.85,10.28,10.53,10.45,10.19,10.5
Zambia,89.28,88.68,89.43,90.32,89.36,88.68,88.59,87.28,84.63,84.56,83.77,83.09,83.07,81.89,82.28,84.5
Zimbabwe,81.58,80.15,78.59,77.97,81.86,82.09,82.27,79.27,77.5,78.87,80.27,80.82,81.9,82.46,80.23,81.5
